"","timestamp","count"
"0",2016-01-01 11:35:00,0.231930507365
"1",2016-01-01 11:36:00,-0.103726547799
"2",2016-01-01 11:37:00,-0.068255139671
"3",2016-01-01 11:38:00,0.130306466242
"4",2016-01-01 11:39:00,-0.182740322909
"5",2016-01-01 11:40:00,0.0762404768027
"6",2016-01-01 11:41:00,-0.161461498407
"7",2016-01-01 11:42:00,-0.0201773210168
"8",2016-01-01 11:43:00,0.549545231216
"9",2016-01-01 11:44:00,-0.188593959017
"10",2016-01-01 11:45:00,-0.24240824752
"11",2016-01-01 11:46:00,-0.344479856142
"12",2016-01-01 11:47:00,0.260365105897
"13",2016-01-01 11:48:00,0.470118828991
"14",2016-01-01 11:49:00,0.155107148796
"15",2016-01-01 11:50:00,0.0706288282033
"16",2016-01-01 11:51:00,-0.171206186289
"17",2016-01-01 11:52:00,-0.333161295856
"18",2016-01-01 11:53:00,-0.240882264335
"19",2016-01-01 11:54:00,0.175546958645
"20",2016-01-01 11:55:00,0.396774141015
"21",2016-01-01 11:56:00,0.138691946185
"22",2016-01-01 11:57:00,-0.689756734873
"23",2016-01-01 11:58:00,-0.25736229702
"24",2016-01-01 11:59:00,0.104331710478
"25",2016-01-01 12:00:00,0.0465146706461
"26",2016-01-01 12:01:00,0.441209746693
"27",2016-01-01 12:02:00,-0.134496052857
"28",2016-01-01 12:03:00,-0.0103738720471
"29",2016-01-01 12:04:00,-0.169589462928
"30",2016-01-01 12:05:00,-0.0854561870231
"31",2016-01-01 12:06:00,0.229306357921
"32",2016-01-01 12:07:00,0.116856761246
"33",2016-01-01 12:08:00,-0.044986171642
"34",2016-01-01 12:09:00,0.0949366467111
"35",2016-01-01 12:10:00,-0.357070311371
"36",2016-01-01 12:11:00,-0.56911395382
"37",2016-01-01 12:12:00,-0.0232696687084
"38",2016-01-01 12:13:00,0.379390435337
"39",2016-01-01 12:14:00,0.359992521068
"40",2016-01-01 12:15:00,0.255411094086
"41",2016-01-01 12:16:00,-0.149270070896
"42",2016-01-01 12:17:00,-0.00197411988734
"43",2016-01-01 12:18:00,-0.166810979897
"44",2016-01-01 12:19:00,-0.189304683126
"45",2016-01-01 12:20:00,0.0915338825354
"46",2016-01-01 12:21:00,0.0726184314676
"47",2016-01-01 12:22:00,-0.141533734929
"48",2016-01-01 12:23:00,0.164781579007
"49",2016-01-01 12:24:00,0.303379014983
"50",2016-01-01 12:25:00,-0.554141744412
"51",2016-01-01 12:26:00,0.0910880899648
"52",2016-01-01 12:27:00,0.215745010681
"53",2016-01-01 12:28:00,0.469076154016
"54",2016-01-01 12:29:00,-0.632125743707
"55",2016-01-01 12:30:00,-0.14758307214
"56",2016-01-01 12:31:00,0.478033833231
"57",2016-01-01 12:32:00,-0.330395424251
"58",2016-01-01 12:33:00,0.141509677413
"59",2016-01-01 12:34:00,0.0562558037454
"60",2016-01-01 12:35:00,-0.0850779667446
"61",2016-01-01 12:36:00,0.282965744559
"62",2016-01-01 12:37:00,-0.187276857577
"63",2016-01-01 12:38:00,-0.423649056959
"64",2016-01-01 12:39:00,0.680906419612
"65",2016-01-01 12:40:00,-0.177240182544
"66",2016-01-01 12:41:00,0.165655662572
"67",2016-01-01 12:42:00,-0.317415166408
"68",2016-01-01 12:43:00,-0.0107280169515
"69",2016-01-01 12:44:00,-0.0188055019003
"70",2016-01-01 12:45:00,0.135873130044
"71",2016-01-01 12:46:00,0.111710961899
"72",2016-01-01 12:47:00,0.153458154456
"73",2016-01-01 12:48:00,0.159399566298
"74",2016-01-01 12:49:00,-0.23404102852
"75",2016-01-01 12:50:00,-0.292122749707
"76",2016-01-01 12:51:00,-0.326539217857
"77",2016-01-01 12:52:00,0.753793778876
"78",2016-01-01 12:53:00,-0.619385008659
"79",2016-01-01 12:54:00,-0.133370238995
"80",2016-01-01 12:55:00,0.776186105904
"81",2016-01-01 12:56:00,-0.410704058772
"82",2016-01-01 12:57:00,0.161440722272
"83",2016-01-01 12:58:00,-0.141113388073
"84",2016-01-01 12:59:00,0.104952954628
"85",2016-01-01 13:00:00,0.219495388337
"86",2016-01-01 13:01:00,0.176742519345
"87",2016-01-01 13:02:00,-0.4756439656
"88",2016-01-01 13:03:00,-0.0398943179717
"89",2016-01-01 13:04:00,0.183875558706
"90",2016-01-01 13:05:00,-0.163730556144
"91",2016-01-01 13:06:00,0.10509443568
"92",2016-01-01 13:07:00,-0.0937194539761
"93",2016-01-01 13:08:00,0.18631167823
"94",2016-01-01 13:09:00,-0.229944035608
"95",2016-01-01 13:10:00,0.348230779851
"96",2016-01-01 13:11:00,-0.268286253002
"97",2016-01-01 13:12:00,-0.076758762899
"98",2016-01-01 13:13:00,0.406482097984
"99",2016-01-01 13:14:00,-0.285726480049
"100",2016-01-01 13:15:00,0.0120676417195
"101",2016-01-01 13:16:00,0.00153065739364
"102",2016-01-01 13:17:00,-0.0668632047172
"103",2016-01-01 13:18:00,-0.00714738960082
"104",2016-01-01 13:19:00,0.842329314569
"105",2016-01-01 13:20:00,-0.825701231214
"106",2016-01-01 13:21:00,0.268372694264
"107",2016-01-01 13:22:00,0.0658346126199
"108",2016-01-01 13:23:00,-0.435202246553
"109",2016-01-01 13:24:00,0.0103411789141
"110",2016-01-01 13:25:00,0.39835919187
"111",2016-01-01 13:26:00,-0.0892723655514
"112",2016-01-01 13:27:00,-0.174267126484
"113",2016-01-01 13:28:00,0.131858797408
"114",2016-01-01 13:29:00,-0.304580001513
"115",2016-01-01 13:30:00,0.440533094973
"116",2016-01-01 13:31:00,-0.313600866516
"117",2016-01-01 13:32:00,-0.173707720519
"118",2016-01-01 13:33:00,0.11425363764
"119",2016-01-01 13:34:00,0.273819959888
"120",2016-01-01 13:35:00,-0.306644222231
"121",2016-01-01 13:36:00,0.143866775263
"122",2016-01-01 13:37:00,0.0641888593886
"123",2016-01-01 13:38:00,-0.174470080276
"124",2016-01-01 13:39:00,0.0696201743346
"125",2016-01-01 13:40:00,-0.13635866405
"126",2016-01-01 13:41:00,0.0329921484596
"127",2016-01-01 13:42:00,0.319021872177
"128",2016-01-01 13:43:00,0.305465802108
"129",2016-01-01 13:44:00,-0.757907559278
"130",2016-01-01 13:45:00,0.29510744396
"131",2016-01-01 13:46:00,0.447228966117
"132",2016-01-01 13:47:00,-0.530533596697
"133",2016-01-01 13:48:00,0.0777612083164
"134",2016-01-01 13:49:00,-0.291470949791
"135",2016-01-01 13:50:00,0.142248276575
"136",2016-01-01 13:51:00,0.051514403129
"137",2016-01-01 13:52:00,-0.435604559613
"138",2016-01-01 13:53:00,0.731541579947
"139",2016-01-01 13:54:00,0.0611205600657
"140",2016-01-01 13:55:00,-0.176343004002
"141",2016-01-01 13:56:00,0.345059031296
"142",2016-01-01 13:57:00,-0.434160894166
"143",2016-01-01 13:58:00,0.0427765898415
"144",2016-01-01 13:59:00,0.170214717941
"145",2016-01-01 14:00:00,-0.107644484328
"146",2016-01-01 14:01:00,-0.384753327455
"147",2016-01-01 14:02:00,0.340137490878
"148",2016-01-01 14:03:00,0.0723906684988
"149",2016-01-01 14:04:00,-0.0156672598295
"150",2016-01-01 14:05:00,-0.255417615156
"151",2016-01-01 14:06:00,0.327375211828
"152",2016-01-01 14:07:00,-0.580165410741
"153",2016-01-01 14:08:00,0.754631627929
"154",2016-01-01 14:09:00,-0.159992685805
"155",2016-01-01 14:10:00,-0.326607531815
"156",2016-01-01 14:11:00,0.087482722901
"157",2016-01-01 14:12:00,-0.248433195805
"158",2016-01-01 14:13:00,0.412045553519
"159",2016-01-01 14:14:00,0.41412085195
"160",2016-01-01 14:15:00,-0.724215859494
"161",2016-01-01 14:16:00,0.113573685182
"162",2016-01-01 14:17:00,0.381606620207
"163",2016-01-01 14:18:00,-0.352106142455
"164",2016-01-01 14:19:00,0.0882823281913
"165",2016-01-01 14:20:00,0.198526880087
"166",2016-01-01 14:21:00,-0.724323739332
"167",2016-01-01 14:22:00,0.235626905932
"168",2016-01-01 14:23:00,0.368701266888
"169",2016-01-01 14:24:00,-0.0508254277403
"170",2016-01-01 14:25:00,0.0420198417208
"171",2016-01-01 14:26:00,-0.184059769986
"172",2016-01-01 14:27:00,0.207374446361
"173",2016-01-01 14:28:00,-0.170821435353
"174",2016-01-01 14:29:00,0.131714172291
"175",2016-01-01 14:30:00,-0.245506225345
"176",2016-01-01 14:31:00,0.638477351432
"177",2016-01-01 14:32:00,-0.0500972691147
"178",2016-01-01 14:33:00,-0.323615447884
"179",2016-01-01 14:34:00,-0.228698318843
"180",2016-01-01 14:35:00,0.247900330215
"181",2016-01-01 14:36:00,0.416716718712
"182",2016-01-01 14:37:00,-0.77489622205
"183",2016-01-01 14:38:00,-0.473081547016
"184",2016-01-01 14:39:00,0.650110779507
"185",2016-01-01 14:40:00,0.117032797677
"186",2016-01-01 14:41:00,-0.343141239725
"187",2016-01-01 14:42:00,0.251354707034
"188",2016-01-01 14:43:00,-0.270078947079
"189",2016-01-01 14:44:00,-0.152045369788
"190",2016-01-01 14:45:00,0.23515067086
"191",2016-01-01 14:46:00,0.0220889963444
"192",2016-01-01 14:47:00,-0.004192093684
"193",2016-01-01 14:48:00,0.230564544694
"194",2016-01-01 14:49:00,-0.186697830798
"195",2016-01-01 14:50:00,-0.595900305854
"196",2016-01-01 14:51:00,0.584138491689
"197",2016-01-01 14:52:00,0.219291464089
"198",2016-01-01 14:53:00,0.037345291074
"199",2016-01-01 14:54:00,-0.274914753052
